alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,117.38,28.42,4.88,14.93,3.34,1.87,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.17,30.08,102.18,14.90,3.29,1.86,36.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182347,1,1,1,3.7796,3.7811,3.7816,3.7826,3.7802,3.7805,3.7783,3.7778,3.7802,3.7807,3.8121,3.7801,3.7993,3.7783,3.7786,3.7767,3.8152,3.7807,3.7787,3.8171,3.7818,3.7652,3.7805,3.7810,3.7804,3.7809,3.7820,3.7813,3.7795,3.7793,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.15,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182823,1,1,1,3.7796,3.7810,3.7814,3.7825,3.7802,3.7806,3.7783,3.7778,3.7800,3.7807,3.8123,3.7800,3.7993,3.7781,3.7786,3.7766,3.8153,3.7808,3.7788,3.8169,3.7818,3.7651,3.7804,3.7809,3.7803,3.7810,3.7819,3.7813,3.7796,3.7794,3.7792,
Yes,0.00,117.36,28.42,4.88,14.93,3.34,1.87,31.69,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182851,1,1,1,3.7796,3.7809,3.7813,3.7826,3.7801,3.7805,3.7782,3.7775,3.7798,3.7805,3.8121,3.7800,3.7993,3.7781,3.7785,3.7765,3.8151,3.7808,3.7786,3.8169,3.7816,3.7651,3.7805,3.7808,3.7804,3.7811,3.7817,3.7813,3.7796,3.7793,3.7791,
Yes,0.00,117.36,28.42,4.88,14.93,3.34,1.87,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.17,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182104,1,1,1,3.7795,3.7808,3.7814,3.7825,3.7803,3.7805,3.7781,3.7774,3.7797,3.7805,3.8121,3.7800,3.7993,3.7781,3.7786,3.7766,3.8153,3.7807,3.7787,3.8169,3.7817,3.7652,3.7804,3.7808,3.7803,3.7809,3.7818,3.7811,3.7795,3.7794,3.7792,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181814,1,1,1,3.7796,3.7810,3.7814,3.7825,3.7802,3.7804,3.7782,3.7776,3.7800,3.7808,3.8124,3.7800,3.7993,3.7783,3.7786,3.7766,3.8152,3.7806,3.7787,3.8170,3.7817,3.7651,3.7804,3.7809,3.7804,3.7809,3.7818,3.7813,3.7797,3.7793,3.7792,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.69,0x0,0x0,0,0,0.18,0.01,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182716,1,1,1,3.7795,3.7808,3.7813,3.7824,3.7802,3.7804,3.7782,3.7775,3.7799,3.7806,3.8121,3.7800,3.7992,3.7782,3.7785,3.7765,3.8152,3.7805,3.7786,3.8169,3.7817,3.7651,3.7804,3.7808,3.7802,3.7809,3.7818,3.7813,3.7794,3.7792,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181933,1,1,1,3.7796,3.7810,3.7815,3.7827,3.7802,3.7805,3.7783,3.7777,3.7800,3.7807,3.8121,3.7800,3.7994,3.7781,3.7785,3.7766,3.8152,3.7808,3.7788,3.8170,3.7817,3.7650,3.7805,3.7809,3.7803,3.7809,3.7818,3.7812,3.7795,3.7793,3.7792,
Yes,0.00,117.36,28.42,4.88,14.93,3.34,1.86,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.09,101.90,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182752,1,1,1,3.7795,3.7810,3.7813,3.7825,3.7801,3.7805,3.7783,3.7776,3.7800,3.7807,3.8123,3.7801,3.7992,3.7781,3.7785,3.7765,3.8152,3.7807,3.7787,3.8170,3.7817,3.7651,3.7804,3.7809,3.7803,3.7809,3.7818,3.7812,3.7796,3.7794,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.17,30.09,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181015,1,1,1,3.7796,3.7810,3.7814,3.7825,3.7802,3.7805,3.7783,3.7777,3.7800,3.7807,3.8124,3.7801,3.7994,3.7782,3.7785,3.7766,3.8153,3.7808,3.7787,3.8170,3.7818,3.7650,3.7804,3.7810,3.7804,3.7810,3.7818,3.7813,3.7795,3.7794,3.7792,
Yes,0.00,117.37,28.41,4.88,14.93,3.34,1.87,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182756,1,1,1,3.7796,3.7809,3.7812,3.7825,3.7802,3.7806,3.7783,3.7775,3.7799,3.7806,3.8121,3.7800,3.7993,3.7781,3.7785,3.7766,3.8152,3.7807,3.7786,3.8168,3.7816,3.7651,3.7804,3.7808,3.7803,3.7809,3.7818,3.7812,3.7794,3.7793,3.7792,
Yes,0.00,117.37,28.41,4.88,14.93,3.34,1.87,31.69,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181719,1,1,1,3.7796,3.7809,3.7814,3.7825,3.7800,3.7805,3.7782,3.7776,3.7799,3.7806,3.8120,3.7800,3.7992,3.7780,3.7786,3.7765,3.8152,3.7808,3.7786,3.8169,3.7816,3.7650,3.7805,3.7809,3.7803,3.7809,3.7818,3.7813,3.7794,3.7794,3.7792,
Yes,0.00,117.36,28.42,4.88,14.93,3.34,1.87,31.69,0x0,0x0,0,0,0.06,0.00,0.00,Yes,0.00,117.17,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.08,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182883,1,1,1,3.7797,3.7809,3.7812,3.7825,3.7801,3.7804,3.7782,3.7775,3.7799,3.7806,3.8121,3.7801,3.7993,3.7781,3.7785,3.7766,3.8151,3.7807,3.7786,3.8169,3.7816,3.7651,3.7804,3.7807,3.7801,3.7808,3.7816,3.7812,3.7795,3.7791,3.7791,
Yes,0.00,117.36,28.42,4.88,14.93,3.34,1.86,31.72,0x0,0x0,0,0,-0.03,-0.00,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.183117,1,1,1,3.7797,3.7810,3.7813,3.7824,3.7801,3.7805,3.7783,3.7777,3.7800,3.7806,3.8121,3.7800,3.7992,3.7782,3.7786,3.7766,3.8152,3.7808,3.7787,3.8169,3.7818,3.7651,3.7804,3.7808,3.7802,3.7808,3.7817,3.7812,3.7795,3.7791,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.72,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.15,30.09,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182160,1,1,1,3.7795,3.7809,3.7813,3.7824,3.7801,3.7804,3.7781,3.7774,3.7798,3.7805,3.8120,3.7799,3.7991,3.7780,3.7784,3.7765,3.8152,3.7806,3.7786,3.8167,3.7814,3.7651,3.7803,3.7808,3.7803,3.7809,3.7817,3.7812,3.7795,3.7792,3.7792,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.15,30.08,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182104,1,1,1,3.7797,3.7810,3.7814,3.7825,3.7802,3.7805,3.7783,3.7777,3.7800,3.7807,3.8123,3.7801,3.7994,3.7781,3.7785,3.7765,3.8153,3.7807,3.7788,3.8170,3.7818,3.7651,3.7804,3.7808,3.7804,3.7810,3.7819,3.7813,3.7796,3.7792,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181838,1,1,1,3.7796,3.7808,3.7813,3.7824,3.7801,3.7806,3.7783,3.7775,3.7799,3.7807,3.8121,3.7801,3.7993,3.7781,3.7785,3.7765,3.8152,3.7808,3.7787,3.8169,3.7816,3.7651,3.7805,3.7807,3.7803,3.7808,3.7817,3.7812,3.7796,3.7793,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182358,1,1,1,3.7796,3.7810,3.7814,3.7826,3.7800,3.7805,3.7782,3.7775,3.7799,3.7807,3.8122,3.7801,3.7992,3.7780,3.7785,3.7764,3.8152,3.7807,3.7787,3.8169,3.7816,3.7650,3.7805,3.7809,3.7804,3.7810,3.7818,3.7813,3.7795,3.7791,3.7793,
Yes,0.00,117.37,28.41,4.88,14.93,3.34,1.87,31.69,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.17,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182438,1,1,1,3.7797,3.7809,3.7815,3.7825,3.7802,3.7806,3.7781,3.7776,3.7800,3.7807,3.8122,3.7800,3.7994,3.7782,3.7786,3.7765,3.8152,3.7809,3.7788,3.8170,3.7818,3.7651,3.7805,3.7809,3.7804,3.7810,3.7819,3.7813,3.7796,3.7793,3.7792,
Yes,0.00,117.37,28.41,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.09,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.183312,1,1,1,3.7796,3.7810,3.7813,3.7825,3.7802,3.7806,3.7782,3.7774,3.7798,3.7806,3.8122,3.7800,3.7992,3.7781,3.7784,3.7766,3.8152,3.7808,3.7787,3.8169,3.7816,3.7651,3.7804,3.7808,3.7803,3.7810,3.7818,3.7813,3.7795,3.7791,3.7792,
Yes,0.00,117.37,28.41,4.88,14.93,3.34,1.87,31.69,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.17,30.08,101.90,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181973,1,1,1,3.7795,3.7808,3.7814,3.7824,3.7801,3.7805,3.7781,3.7775,3.7799,3.7807,3.8121,3.7800,3.7990,3.7781,3.7785,3.7765,3.8153,3.7805,3.7786,3.8170,3.7816,3.7651,3.7804,3.7807,3.7803,3.7810,3.7818,3.7813,3.7794,3.7791,3.7791,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.15,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181941,1,1,1,3.7796,3.7808,3.7813,3.7824,3.7801,3.7805,3.7781,3.7775,3.7800,3.7806,3.8123,3.7800,3.7993,3.7781,3.7785,3.7765,3.8152,3.7808,3.7787,3.8169,3.7816,3.7650,3.7805,3.7808,3.7803,3.7808,3.7817,3.7813,3.7795,3.7791,3.7791,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.14,30.08,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181762,1,1,1,3.7796,3.7808,3.7813,3.7825,3.7801,3.7804,3.7782,3.7774,3.7798,3.7806,3.8121,3.7799,3.7992,3.7780,3.7786,3.7764,3.8151,3.7806,3.7786,3.8169,3.7817,3.7650,3.7804,3.7808,3.7803,3.7809,3.7817,3.7812,3.7794,3.7792,3.7791,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.72,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.08,101.90,14.90,3.29,1.86,36.13,0x0,0x0,0,0,-0.07,-0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182140,1,1,1,3.7796,3.7810,3.7815,3.7825,3.7801,3.7805,3.7781,3.7776,3.7800,3.7806,3.8122,3.7801,3.7994,3.7783,3.7787,3.7766,3.8152,3.7807,3.7787,3.8171,3.7818,3.7652,3.7805,3.7809,3.7804,3.7809,3.7818,3.7812,3.7794,3.7792,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.17,30.08,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182422,1,1,1,3.7796,3.7809,3.7814,3.7824,3.7800,3.7805,3.7783,3.7777,3.7801,3.7807,3.8121,3.7801,3.7992,3.7780,3.7785,3.7765,3.8152,3.7807,3.7786,3.8169,3.7817,3.7651,3.7803,3.7808,3.7803,3.7810,3.7818,3.7813,3.7794,3.7792,3.7791,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.72,0x0,0x0,0,0,-0.23,-0.01,0.00,Yes,0.00,117.17,30.08,102.18,14.90,3.29,1.86,36.12,0x0,0x0,0,0,-0.22,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181675,1,1,1,3.7796,3.7809,3.7813,3.7826,3.7802,3.7805,3.7781,3.7775,3.7799,3.7807,3.8121,3.7801,3.7993,3.7782,3.7785,3.7766,3.8152,3.7807,3.7787,3.8169,3.7818,3.7651,3.7804,3.7809,3.7804,3.7810,3.7818,3.7813,3.7794,3.7793,3.7792,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.87,31.71,0x0,0x0,0,0,-0.97,-0.06,0.00,Yes,0.00,117.16,30.08,102.18,14.90,3.29,1.86,36.13,0x0,0x0,0,0,-0.95,-0.06,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182339,1,1,1,3.7796,3.7809,3.7814,3.7825,3.7802,3.7804,3.7783,3.7776,3.7799,3.7805,3.8120,3.7800,3.7993,3.7781,3.7785,3.7765,3.8151,3.7807,3.7787,3.8169,3.7816,3.7651,3.7804,3.7807,3.7803,3.7808,3.7817,3.7812,3.7794,3.7791,3.7792,
Yes,0.00,117.36,28.42,4.88,14.93,3.34,1.87,31.72,0x0,0x0,0,0,-0.80,-0.05,0.00,Yes,0.00,117.16,30.09,102.18,14.90,3.29,1.86,36.14,0x0,0x0,0,0,-0.76,-0.05,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182350,1,1,1,3.7795,3.7809,3.7813,3.7825,3.7801,3.7805,3.7783,3.7777,3.7799,3.7805,3.8120,3.7800,3.7992,3.7782,3.7785,3.7765,3.8151,3.7807,3.7786,3.8170,3.7817,3.7651,3.7804,3.7808,3.7804,3.7810,3.7818,3.7812,3.7795,3.7792,3.7793,
Yes,0.00,117.37,28.42,4.88,14.93,3.34,1.86,31.72,0x0,0x0,0,0,0.79,0.05,0.00,Yes,0.00,117.15,30.08,101.90,14.90,3.29,1.86,36.13,0x0,0x0,0,0,0.64,0.04,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x0,0x0,0.00,0.00,30.55,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182716,1,1,1,3.7796,3.7809,3.7814,3.7826,3.7801,3.7805,3.7782,3.7776,3.7800,3.7805,3.8119,3.7800,3.7993,3.7781,3.7785,3.7766,3.8152,3.7807,3.7788,3.8170,3.7818,3.7651,3.7805,3.7808,3.7803,3.7810,3.7818,3.7812,3.7795,3.7793,3.7793,
